"","Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"17","Estradiol","22 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial",NA,"2019-2"
"18","Estradiol","6 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial",NA,"2019-2"
"19","Estradiol","6 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0006-1)","73271-0006-1","2019-2"
"20","Estradiol","37.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0375-1)","73271-0375-1","2019-2"
"21","Estradiol","12.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0125-1)","73271-0125-1","2019-2"
"22","Estradiol","18 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial",NA,"2019-2"
"23","Estradiol","18 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0018-1)","73271-0018-1","2019-2"
"24","Estradiol","10 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0010-1)","73271-0010-1","2019-2"
"25","Estradiol","15 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0015-1)","73271-0015-1","2019-2"
"26","Estradiol","15 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial",NA,"2019-2"
"27","Estradiol","25 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial",NA,"2019-2"
"28","Human Chorionic Gonadotropin; Methylcobalamin","1000 U; .01 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial (73271-1001-1)","73271-1001-1","2019-2"
"29","Human Chorionic Gonadotropin; Methylcobalamin","1000 U; .01 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial",NA,"2019-2"
"30","Isopropyl Alcohol","2867 g","solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Solution in 1 Jug (73271-0002-1)","73271-0002-1","2019-2"
"31","Isopropyl Alcohol",".18 g","solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Solution in 1 Bottle, Pump (73271-0001-1)","73271-0001-1","2019-2"
"32","Ketamine Hydrochloride",".5 g","injection, solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Solution in 1 Vial, Glass (73271-3050-1)","73271-3050-1","2019-2"
"33","Ketamine Hydrochloride",".5 g","injection, solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Solution in 1 Vial, Glass (73271-3950-1)","73271-3950-1","2019-2"
"34","Lidocaine Hydrochloride; Medroxyprogesterone Acetate",".0025 g; 1.5 g","injection, suspension","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Suspension in 1 Vial, Glass (73271-1502-1)","73271-1502-1","2019-2"
"35","Lidocaine Hydrochloride; Triamcinolone Acetonide",".025 g; .4 g","injection, suspension","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Suspension in 1 Vial, Glass (73271-4025-1)","73271-4025-1","2019-2"
"36","Lidocaine; Benzocaine; Tetracaine","2.4 g; 6 g; 2.4 g","cream","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Cream in 1 Jar (73271-2088-1)","73271-2088-1","2019-2"
"37","Lidocaine; Benzocaine; Tetracaine","2.4 g; 6 g; 2.4 g","cream","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Cream in 1 Jar",NA,"2019-2"
"38","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar",NA,"2019-2"
"39","Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-3552-1)","73271-3552-1","2019-2"
"40","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-0114-1)","73271-0114-1","2019-2"
"41","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-6114-1)","73271-6114-1","2019-2"
"42","Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-0552-1)","73271-0552-1","2019-2"
"43","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-7114-1)","73271-7114-1","2019-2"
"44","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-1114-1)","73271-1114-1","2019-2"
"45","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-8114-1)","73271-8114-1","2019-2"
"46","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-2114-1)","73271-2114-1","2019-2"
"47","Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-1552-1)","73271-1552-1","2019-2"
"48","Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar",NA,"2019-2"
"49","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-4114-1)","73271-4114-1","2019-2"
"50","Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-4552-1)","73271-4552-1","2019-2"
"51","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-5114-1)","73271-5114-1","2019-2"
"52","Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-2552-1)","73271-2552-1","2019-2"
"53","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-3114-1)","73271-3114-1","2019-2"
"54","Methylcobalamin",".01 g","injection, solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Solution in 1 Vial (73271-1000-1)","73271-1000-1","2019-2"
"55","Methylcobalamin",".01 g","injection, solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Solution in 1 Vial",NA,"2019-2"
"56","Methylprednisolone Acetate; Lidocaine",".8 g; .025 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial",NA,"2019-2"
"57","Methylprednisolone Acetate; Lidocaine",".8 g; .025 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial (73271-8025-1)","73271-8025-1","2019-2"
"58","Midazolam",".05 g","injection, solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Solution in 1 Vial, Glass (73271-4050-1)","73271-4050-1","2019-2"
"59","Midazolam",".05 g","injection, solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Solution in 1 Vial, Glass (73271-4950-1)","73271-4950-1","2019-2"
"60","Oxytocin; Tadalafil","25 U; 7 mg","capsule","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Capsule in 1 Capsule",NA,"2019-2"
"61","Oxytocin; Tadalafil","50 U; 12 mg","capsule","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Capsule in 1 Capsule",NA,"2019-2"
"62","Oxytocin; Tadalafil","50 U; 12 mg","capsule","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Capsule in 1 Capsule (73271-9125-1)","73271-9125-1","2019-2"
"63","Oxytocin; Tadalafil","25 U; 7 mg","capsule","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Capsule in 1 Capsule (73271-9072-1)","73271-9072-1","2019-2"
"64","Prilocaine; Lidocaine; Tetracaine; Phenylephrine","3 g; 3 g; 1.2 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-7142-1)","73271-7142-1","2019-2"
"65","Prilocaine; Lidocaine; Tetracaine; Phenylephrine","3 g; 3 g; 1.2 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-8142-1)","73271-8142-1","2019-2"
"66","Prilocaine; Lidocaine; Tetracaine; Phenylephrine","3 g; 3 g; 1.2 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-6142-1)","73271-6142-1","2019-2"
"67","Prilocaine; Lidocaine; Tetracaine; Phenylephrine","3 g; 3 g; 1.2 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-9142-1)","73271-9142-1","2019-2"
"68","Progesterone","200 mg","capsule","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Capsule in 1 Capsule",NA,"2019-2"
"69","Progesterone","100 mg","capsule","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Capsule in 1 Capsule",NA,"2019-2"
"70","Sildenafil Citrate","50 mg","troche","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Troche in 1 Package (73271-4005-1)","73271-4005-1","2019-2"
"71","Sildenafil Citrate","50 mg","troche","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Troche in 1 Package",NA,"2019-2"
"72","Tadalafil","10 mg","troche","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Troche in 1 Package",NA,"2019-2"
"73","Tadalafil","25 mg","capsule","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Capsule in 1 Capsule",NA,"2019-2"
"74","Tadalafil","7 mg","capsule","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Capsule in 1 Capsule (73271-8007-1)","73271-8007-1","2019-2"
"75","Tadalafil","7 mg","capsule","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Capsule in 1 Capsule",NA,"2019-2"
"76","Tadalafil","10 mg","troche","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Troche in 1 Package (73271-8010-1)","73271-8010-1","2019-2"
"77","Tadalafil","12 mg","capsule","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Capsule in 1 Capsule",NA,"2019-2"
"78","Testosterone","37.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1375-1)","73271-1375-1","2019-2"
"79","Testosterone","55 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial",NA,"2019-2"
"80","Testosterone","12.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1125-1)","73271-1125-1","2019-2"
"81","Testosterone","25 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial",NA,"2019-2"
"82","Testosterone","40 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial",NA,"2019-2"
"83","Testosterone","25 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1025-1)","73271-1025-1","2019-2"
"84","Testosterone","18 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0180-1)","73271-0180-1","2019-2"
"85","Testosterone","37.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial",NA,"2019-2"
"86","Testosterone","12.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial",NA,"2019-2"
"87","Testosterone","18 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial",NA,"2019-2"
"88","Testosterone","200 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1200-1)","73271-1200-1","2019-2"
"89","Testosterone","100 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1100-1)","73271-1100-1","2019-2"
"90","Testosterone","40 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0040-1)","73271-0040-1","2019-2"
"91","Testosterone","87.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1875-1)","73271-1875-1","2019-2"
"92","Testosterone","55 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0055-1)","73271-0055-1","2019-2"
"93","Testosterone","87.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial",NA,"2019-2"
"94","Testosterone","100 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial",NA,"2019-2"
"95","Testosterone","50 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial",NA,"2019-2"
"96","Testosterone","50 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1050-1)","73271-1050-1","2019-2"
"97","Testosterone","200 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial",NA,"2019-2"
"98","Testosterone Cypionate","6 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial (73271-2300-1)","73271-2300-1","2019-2"
"99","Testosterone Cypionate","2 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial",NA,"2019-2"
"100","Testosterone Cypionate","2 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial (73271-2000-1)","73271-2000-1","2019-2"
"101","Testosterone Cypionate","6 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial",NA,"2019-2"
"102","Testosterone Cypionate; Testosterone Propionate","6 g; .3 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial",NA,"2019-2"
"103","Testosterone Cypionate; Testosterone Propionate","6 g; .3 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial (73271-2101-1)","73271-2101-1","2019-2"
"104","Tetracaine; Phenylephrine; Prilocaine; Lidocaine","1.2 g; .6 g; 3 g; 3 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar",NA,"2019-2"
"105","Tetracaine; Phenylephrine; Prilocaine; Lidocaine","1.2 g; .6 g; 3 g; 3 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-1142-1)","73271-1142-1","2019-2"
"106","Anastrozole; 1-Testosterone","4 mg; 100 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial, Glass (73271-1004-1)","73271-1004-1","2020-1"
"107","Anastrozole; Testosterone","4 mg; 75 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0754-1)","73271-0754-1","2020-1"
"108","Atropine Sulfate",".0015 g","solution/ drops","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Solution/ Drops in 1 Bottle, Dropper (73271-1111-1)","73271-1111-1","2020-1"
"109","Estradiol","37.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0375-1)","73271-0375-1","2020-1"
"110","Estradiol","6 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0006-1)","73271-0006-1","2020-1"
"111","Estradiol","20 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0020-1)","73271-0020-1","2020-1"
"112","Estradiol","50 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0050-1)","73271-0050-1","2020-1"
"113","Estradiol","25 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0025-1)","73271-0025-1","2020-1"
"114","Estradiol","10 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0010-1)","73271-0010-1","2020-1"
"115","Estradiol","22 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0022-1)","73271-0022-1","2020-1"
"116","Estradiol","18 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0018-1)","73271-0018-1","2020-1"
"117","Estradiol","12.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0125-1)","73271-0125-1","2020-1"
"118","Estradiol","15 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0015-1)","73271-0015-1","2020-1"
"119","Isopropyl Alcohol",".18 g","solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Solution in 1 Bottle, Pump (73271-0001-1)","73271-0001-1","2020-1"
"120","Isopropyl Alcohol","2867 g","solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Solution in 1 Jug (73271-0002-1)","73271-0002-1","2020-1"
"121","Ketamine Hydrochloride",".5 g","injection, solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Solution in 1 Vial, Glass (73271-3050-1)","73271-3050-1","2020-1"
"122","Ketamine Hydrochloride",".5 g","injection, solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Solution in 1 Vial, Glass (73271-3950-1)","73271-3950-1","2020-1"
"123","Lidocaine Hydrochloride; Medroxyprogesterone Acetate",".0025 g; 1.5 g","injection, suspension","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Suspension in 1 Vial, Glass (73271-1502-1)","73271-1502-1","2020-1"
"124","Lidocaine Hydrochloride; Triamcinolone Acetonide",".025 g; .4 g","injection, suspension","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Suspension in 1 Vial, Glass (73271-4025-1)","73271-4025-1","2020-1"
"125","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-0114-1)","73271-0114-1","2020-1"
"126","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-2114-1)","73271-2114-1","2020-1"
"127","Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-2552-1)","73271-2552-1","2020-1"
"128","Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-4552-1)","73271-4552-1","2020-1"
"129","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-5114-1)","73271-5114-1","2020-1"
"130","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-4114-1)","73271-4114-1","2020-1"
"131","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-7114-1)","73271-7114-1","2020-1"
"132","Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-0552-1)","73271-0552-1","2020-1"
"133","Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-3552-1)","73271-3552-1","2020-1"
"134","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-6114-1)","73271-6114-1","2020-1"
"135","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-1114-1)","73271-1114-1","2020-1"
"136","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-8114-1)","73271-8114-1","2020-1"
"137","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-3114-1)","73271-3114-1","2020-1"
"138","Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-1552-1)","73271-1552-1","2020-1"
"139","Methylcobalamin",".01 g","injection, solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Solution in 1 Vial (73271-1000-1)","73271-1000-1","2020-1"
"140","Methylprednisolone Acetate; Lidocaine",".8 g; .025 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial (73271-8025-1)","73271-8025-1","2020-1"
"141","Midazolam",".05 g","injection, solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Solution in 1 Vial, Glass (73271-4050-1)","73271-4050-1","2020-1"
